Filename,Label,LabelConfidence
2015-06-23_08-57-02_UTC.jpg,NoYerb,1
2019-10-03_00-30-36_UTC.jpg,NoYerb,1
2018-02-11_16-00-37_UTC.jpg,NoYerb,1
2018-01-13_16-55-24_UTC.jpg,NoYerb,1
2018-05-09_16-01-24_UTC_2.jpg,NoYerb,1
2018-07-29_17-03-49_UTC.jpg,NoYerb,1
2019-07-08_21-30-06_UTC.jpg,NoYerb,1
2017-03-11_17-16-10_UTC.jpg,NoYerb,1
2014-12-20_18-20-53_UTC.jpg,NoYerb,1
2015-01-29_19-07-41_UTC.jpg,NoYerb,1
2020-08-08_18-12-15_UTC_4.jpg,NoYerb,1
2016-02-28_17-28-18_UTC.jpg,NoYerb,1
2019-02-18_00-33-25_UTC_1.jpg,NoYerb,1
2021-07-02_18-46-09_UTC_5.jpg,NoYerb,1
2019-09-17_21-34-33_UTC_1.jpg,NoYerb,1
2016-02-09_19-07-56_UTC.jpg,NoYerb,1
2019-05-11_18-00-44_UTC_3.jpg,NoYerb,1
2020-04-05_18-24-44_UTC_3.jpg,NoYerb,1
2019-10-08_23-33-58_UTC_4.jpg,NoYerb,1
2021-03-11_17-30-58_UTC_2.jpg,NoYerb,1
2017-01-07_17-01-31_UTC.jpg,NoYerb,1
2020-04-22_16-11-25_UTC_1.jpg,NoYerb,1
2018-12-20_19-51-08_UTC.jpg,Cans/Revelberry,1
2022-02-25_17-26-50_UTC.jpg,NoYerb,1
2019-12-06_02-32-00_UTC.jpg,NoYerb,1
2019-05-24_18-32-56_UTC_7.jpg,NoYerb,1
2018-05-11_18-21-50_UTC_3.jpg,NoYerb,1
2015-03-21_05-27-24_UTC.jpg,NoYerb,1
2013-06-06_15-25-41_UTC.jpg,NoYerb,1
2019-06-02_20-30-40_UTC_7.jpg,NoYerb,1
2020-03-12_20-24-42_UTC_8.jpg,NoYerb,1
2016-06-24_15-47-55_UTC.jpg,NoYerb,1
2019-05-24_18-32-56_UTC_4.jpg,NoYerb,1
2020-01-22_18-32-55_UTC.jpg,NoYerb,1
2022-06-27_19-07-15_UTC_2.jpg,NoYerb,1
2019-10-28_16-50-10_UTC_2.jpg,NoYerb,1
2021-04-26_15-24-29_UTC_6.jpg,NoYerb,1
2018-10-09_21-06-13_UTC_6.jpg,NoYerb,1
2019-09-03_21-01-53_UTC_1.jpg,NoYerb,1
2012-04-03_16-30-09_UTC.jpg,NoYerb,1
2016-05-30_00-54-33_UTC.jpg,NoYerb,1
2019-03-08_21-12-22_UTC_9.jpg,NoYerb,1
2022-02-09_17-57-42_UTC_2.jpg,NoYerb,1
2017-03-20_21-06-31_UTC_2.jpg,NoYerb,1
2015-07-03_07-06-08_UTC.jpg,NoYerb,1
2015-08-10_16-27-24_UTC.jpg,NoYerb,1
2017-02-07_16-45-21_UTC.jpg,NoYerb,1
2017-12-19_22-44-31_UTC_2.jpg,NoYerb,1
2013-06-18_19-53-59_UTC.jpg,NoYerb,1
2018-03-12_21-00-28_UTC_4.jpg,NoYerb,1
2015-02-03_20-40-45_UTC.jpg,NoYerb,1
2019-11-01_22-43-08_UTC.jpg,NoYerb,1
2016-07-25_23-57-11_UTC.jpg,NoYerb,1
2015-11-17_00-02-02_UTC.jpg,NoYerb,1
2020-04-19_18-19-49_UTC_1.jpg,NoYerb,1
2022-01-05_17-02-45_UTC.jpg,NoYerb,1
2015-02-02_16-33-05_UTC.jpg,NoYerb,1
2021-03-19_16-29-01_UTC_4.jpg,NoYerb,1
2020-03-30_16-31-49_UTC_6.jpg,NoYerb,1
2019-05-10_17-33-26_UTC_1.jpg,NoYerb,1
2022-06-15_16-14-42_UTC_1.jpg,NoYerb,1
2020-02-12_19-54-34_UTC_7.jpg,NoYerb,1
2018-02-27_17-28-45_UTC_1.jpg,NoYerb,1
2015-06-09_14-03-17_UTC.jpg,NoYerb,1
2014-11-26_15-58-45_UTC.jpg,NoYerb,1
2016-06-20_19-27-43_UTC.jpg,NoYerb,1
2018-04-29_16-56-26_UTC.jpg,NoYerb,1
2017-08-30_17-24-39_UTC.jpg,NoYerb,1
2019-05-19_18-00-27_UTC_4.jpg,NoYerb,1
2019-11-12_20-53-59_UTC_2.jpg,NoYerb,1
2019-01-29_17-09-37_UTC.jpg,NoYerb,1
2019-10-27_21-24-36_UTC.jpg,NoYerb,1
2019-07-19_19-11-02_UTC_3.jpg,NoYerb,1
2015-02-27_18-06-03_UTC.jpg,NoYerb,1
2020-09-24_22-24-39_UTC.jpg,NoYerb,1
2022-04-30_16-02-30_UTC.jpg,NoYerb,1
2016-01-02_04-15-45_UTC.jpg,NoYerb,1
2016-09-28_18-45-58_UTC.jpg,NoYerb,1
2017-02-01_18-05-29_UTC.jpg,NoYerb,1
2020-07-14_22-46-41_UTC.jpg,NoYerb,1
2018-10-28_17-00-47_UTC.jpg,NoYerb,1
2015-07-18_17-07-01_UTC.jpg,NoYerb,1
2013-09-23_20-50-45_UTC.jpg,NoYerb,1
2016-02-09_02-19-25_UTC.jpg,NoYerb,1
2019-05-24_18-32-56_UTC_5.jpg,NoYerb,1
2017-06-05_16-34-22_UTC_6.jpg,NoYerb,1
2017-09-05_17-12-50_UTC_3.jpg,NoYerb,1
2018-10-16_16-03-20_UTC.jpg,NoYerb,1
2016-01-19_21-38-15_UTC.jpg,NoYerb,1
2019-05-10_17-33-26_UTC_2.jpg,NoYerb,1
2018-01-22_16-31-20_UTC.jpg,NoYerb,1
2015-03-27_16-42-46_UTC.jpg,NoYerb,1
2020-08-08_18-12-15_UTC_2.jpg,NoYerb,1
2017-12-17_21-25-12_UTC_1.jpg,NoYerb,1
2022-08-17_16-58-27_UTC_1.jpg,Cans,1
2022-10-07_23-01-16_UTC.jpg,NoYerb,1
2015-01-15_22-18-14_UTC.jpg,NoYerb,1
2019-12-10_21-38-45_UTC_1.jpg,NoYerb,1
2015-04-29_19-01-06_UTC.jpg,NoYerb,1
2015-01-05_01-42-48_UTC.jpg,NoYerb,1
2012-09-17_20-41-50_UTC.jpg,NoYerb,1
2016-02-12_06-42-49_UTC.jpg,NoYerb,1
2012-10-06_19-20-27_UTC.jpg,NoYerb,1
2019-09-04_20-23-15_UTC_4.jpg,NoYerb,1
2021-11-01_16-14-36_UTC_2.jpg,Bottles/Mint,1
2017-01-12_16-30-34_UTC.jpg,NoYerb,1
2015-01-26_18-23-08_UTC.jpg,NoYerb,1
2022-01-22_16-01-59_UTC.jpg,Bottles/Raspberry,1
2017-11-11_18-06-52_UTC.jpg,NoYerb,1
2019-05-20_16-38-07_UTC_1.jpg,Cans/Slim/Other,1
2016-01-30_18-18-06_UTC.jpg,NoYerb,1
2021-11-30_21-05-39_UTC.jpg,NoYerb,1
2017-05-10_22-43-49_UTC_5.jpg,NoYerb,1
2015-05-18_21-03-05_UTC.jpg,NoYerb,1
2015-07-26_13-58-25_UTC.jpg,NoYerb,1
2014-01-30_23-26-34_UTC.jpg,NoYerb,1
2018-03-28_22-49-15_UTC.jpg,NoYerb,1
2012-05-18_22-28-56_UTC.jpg,NoYerb,1
2018-07-13_16-34-07_UTC_7.jpg,NoYerb,1
2022-07-13_16-27-17_UTC_5.jpg,NoYerb,1
2021-09-27_15-50-07_UTC_1.jpg,Bottles/Passion,1
2018-01-12_20-49-30_UTC_4.jpg,NoYerb,1
2015-01-09_17-39-55_UTC.jpg,NoYerb,1
2019-08-13_19-48-08_UTC.jpg,NoYerb,1
2012-07-08_02-56-10_UTC.jpg,Cans/Enlightenmint,1
2021-09-01_17-35-47_UTC_8.jpg,Cans/Bluephoria,1
2017-08-26_21-45-29_UTC.jpg,NoYerb,1
2021-01-21_18-41-19_UTC_3.jpg,Cans,1
2017-07-29_23-45-27_UTC.jpg,"Cans/Enlightenmint,Cans/Bluephoria","1,1"
2017-11-30_16-45-36_UTC_4.jpg,NoYerb,1
2015-06-11_14-52-27_UTC.jpg,NoYerb,1
2020-06-27_18-52-36_UTC_2.jpg,NoYerb,1
2017-08-13_16-25-49_UTC.jpg,NoYerb,1
2019-02-07_17-41-31_UTC_2.jpg,NoYerb,1
2016-08-03_17-12-19_UTC.jpg,NoYerb,1
2017-07-19_20-23-47_UTC.jpg,NoYerb,1
2021-04-10_14-20-22_UTC_5.jpg,NoYerb,1
2019-11-24_19-10-59_UTC_9.jpg,NoYerb,1
2020-01-06_18-00-28_UTC_1.jpg,NoYerb,1
2015-09-09_20-39-40_UTC.jpg,NoYerb,1
2014-01-22_23-51-10_UTC.jpg,NoYerb,1
2017-07-25_17-34-08_UTC_3.jpg,NoYerb,1
2018-05-27_15-51-56_UTC_3.jpg,NoYerb,1
2017-10-18_18-12-12_UTC_1.jpg,NoYerb,1
2017-06-06_21-14-59_UTC.jpg,NoYerb,1
2020-05-08_18-55-01_UTC.jpg,NoYerb,1
2019-10-28_16-50-10_UTC_1.jpg,NoYerb,1
2022-08-04_16-08-41_UTC_2.jpg,NoYerb,1
2018-01-04_01-15-32_UTC.jpg,NoYerb,1
2018-10-12_23-22-56_UTC_6.jpg,NoYerb,1
2019-01-26_17-41-50_UTC_2.jpg,NoYerb,1
2016-05-10_15-07-09_UTC.jpg,NoYerb,1
2017-08-03_17-00-40_UTC.jpg,NoYerb,1
2017-10-21_19-00-55_UTC.jpg,Bottles,1
2020-07-31_17-24-03_UTC_7.jpg,Cans/Enlightenmint,1
2022-02-13_16-01-54_UTC.jpg,Cans/Slim/GrapefruitGinger,1
2020-12-24_19-00-53_UTC_3.jpg,Cans/Lemon,1
2016-07-30_22-58-26_UTC.jpg,NoYerb,1
2022-05-20_16-07-48_UTC.jpg,Cans,1
2020-09-08_17-01-55_UTC_3.jpg,"Cans/Slim/Blackberry,Cans/Other","1,1"
2014-06-24_02-46-53_UTC.jpg,Cans/Lemon,1
2019-02-04_20-50-26_UTC_1.jpg,NoYerb,1
2021-06-01_22-58-42_UTC.jpg,NoYerb,1
2016-07-12_21-58-02_UTC.jpg,"Bottles/Passion,Cans/Slim/GrapefruitGinger,Cans/Lemon","1,1,1"
2015-03-01_18-07-22_UTC.jpg,NoYerb,1
2017-04-21_15-29-39_UTC_4.jpg,NoYerb,1
2015-03-31_04-21-01_UTC.jpg,Bottles/Mint,1
2018-05-31_16-13-22_UTC_7.jpg,Cans/Slim/GrapefruitGinger,1
2020-12-01_17-22-59_UTC_3.jpg,NoYerb,1
2019-06-04_22-33-20_UTC.jpg,NoYerb,1
2016-01-16_05-33-34_UTC.jpg,NoYerb,1
2016-04-13_04-06-06_UTC.jpg,NoYerb,1
2014-12-18_07-49-07_UTC.jpg,NoYerb,1
2013-05-30_23-58-51_UTC.jpg,NoYerb,1
2016-12-22_00-20-19_UTC.jpg,NoYerb,1
2022-10-05_18-30-40_UTC_1.jpg,Cans/Slim/GrapefruitGinger,1
2019-06-22_18-11-17_UTC_2.jpg,"Cans/Slim/Blackberry,Cans/Slim/Other","1,1"
2018-11-16_00-00-11_UTC_2.jpg,Cans/Slim/Blackberry,1
2018-10-03_23-14-49_UTC.jpg,NoYerb,1
2019-07-20_19-04-16_UTC_2.jpg,NoYerb,1
2012-07-21_19-53-20_UTC.jpg,NoYerb,1
2019-05-22_16-26-46_UTC_1.jpg,NoYerb,1
2015-01-05_16-08-12_UTC.jpg,NoYerb,1
2017-07-17_16-07-10_UTC_1.jpg,NoYerb,1
2020-04-03_17-27-04_UTC_1.jpg,NoYerb,1
2019-04-19_17-10-41_UTC.jpg,NoYerb,1
2018-08-24_23-11-45_UTC.jpg,"Cans/Slim/Cranpom,Cans/Enlightenmint,Cans/Bluephoria,Cans/Revelberry","1,1,1,1"
2016-02-23_00-23-47_UTC.jpg,NoYerb,1
2021-12-06_17-11-13_UTC_2.jpg,Bottles/Passion,1
2021-12-05_17-52-34_UTC.jpg,NoYerb,1
2018-04-24_23-26-10_UTC_4.jpg,NoYerb,1
2018-02-15_19-08-29_UTC.jpg,NoYerb,1
2016-06-07_21-37-07_UTC.jpg,NoYerb,1
2020-01-30_20-44-54_UTC.jpg,NoYerb,1
2012-06-12_23-06-45_UTC.jpg,NoYerb,1
2019-07-05_16-01-04_UTC.jpg,Bottles/Raspberry,1
2018-07-13_16-34-07_UTC_2.jpg,NoYerb,1
2021-03-22_15-53-17_UTC_3.jpg,Cans/Enlightenmint,1
2019-09-03_21-01-53_UTC_7.jpg,NoYerb,1
2012-05-03_18-35-20_UTC.jpg,Cans,1
2021-09-01_17-35-47_UTC_4.jpg,Cans/Bluephoria,1
2016-08-15_01-05-27_UTC.jpg,NoYerb,1
2015-03-02_20-21-10_UTC.jpg,NoYerb,1
2021-12-06_17-11-13_UTC_3.jpg,Cans/Enlightenmint,1
2018-06-07_19-07-59_UTC_1.jpg,Cans/Revelberry,1
2018-07-20_16-34-01_UTC_5.jpg,NoYerb,1
2021-02-24_18-25-41_UTC_3.jpg,NoYerb,1
2018-10-23_16-37-19_UTC.jpg,NoYerb,1
2018-04-26_18-55-50_UTC_9.jpg,NoYerb,1
2020-09-01_18-04-04_UTC_2.jpg,Bottles/Mint,1
2013-04-08_21-30-17_UTC.jpg,NoYerb,1
2022-03-24_16-28-23_UTC_1.jpg,Cans/Lemon,1
2016-11-21_17-07-35_UTC.jpg,NoYerb,1
2022-01-03_17-58-29_UTC_3.jpg,NoYerb,1
2020-03-26_20-13-48_UTC.jpg,Cans/Other,1
2018-07-30_17-02-54_UTC.jpg,Cans/Enlightenmint,1
2021-12-13_17-09-46_UTC.jpg,Bottles/Original,1
2018-05-21_16-36-42_UTC_3.jpg,NoYerb,1
2022-04-17_15-01-07_UTC_8.jpg,Cans/Other,1
2019-12-02_17-46-33_UTC.jpg,Cans/Slim/Gold,1
2019-10-18_16-53-11_UTC_5.jpg,NoYerb,1
2022-11-04_17-45-34_UTC.jpg,NoYerb,1
2018-06-21_15-24-14_UTC_3.jpg,Cans/Revelberry,1
2021-03-08_16-36-15_UTC.jpg,NoYerb,1
2021-04-25_15-01-27_UTC.jpg,Bottles/Original,1
2014-12-17_23-07-42_UTC.jpg,NoYerb,1
2013-03-30_04-42-04_UTC.jpg,NoYerb,1
2015-10-11_21-34-38_UTC.jpg,Bottles/Mint,1
2014-10-06_20-56-18_UTC.jpg,NoYerb,1
2020-10-23_17-44-55_UTC.jpg,NoYerb,1
2021-08-13_18-11-15_UTC.jpg,"Cans/Bluephoria,Cans/Other,Cans/Lemon,Cans/Enlightenmint,Cans/Revelberry,Cans/Slim/Blackberry,Cans/Slim/Gold","1,1,1,1,1,1,1"
2018-11-10_00-30-14_UTC.jpg,Bottles/Other,1
2015-04-18_23-50-19_UTC.jpg,"Cans/Slim/GrapefruitGinger,Cans/Enlightenmint,Cans/Revelberry,Cans/Slim/Gold","1,1,1,1"
2021-01-10_17-02-19_UTC.jpg,"Cans/Lemon,Bottles","1,1"
2022-03-24_16-28-23_UTC_2.jpg,"Cans/Slim/Gold,Cans/Revelberry,Cans/Bluephoria","1,1,1"
2012-07-15_20-58-04_UTC.jpg,Cans/Slim/Gold,1
2012-12-17_19-06-53_UTC.jpg,Cans,1
2017-04-16_16-37-03_UTC.jpg,Cans/Other,1
2019-11-16_19-24-58_UTC.jpg,Cans/Lemon,1
2018-03-08_17-00-28_UTC_4.jpg,NoYerb,1
2014-03-19_02-27-39_UTC.jpg,Cans/Lemon,1
2022-01-03_17-58-29_UTC_2.jpg,"Cans/Slim/Gold,Cans/Lemon,Cans/Slim/Cranpom","1,1,1"
2019-02-07_17-41-31_UTC_9.jpg,NoYerb,1
2014-12-07_18-59-34_UTC.jpg,Bottles/Other,1
2020-04-13_17-56-53_UTC_2.jpg,"Cans/Revelberry,Cans/Lemon,Cans/Bluephoria,Cans/Other,Cans/Enlightenmint","1,1,1,1,1"
2020-12-10_18-00-39_UTC.jpg,NoYerb,1
2018-01-25_17-00-50_UTC_6.jpg,NoYerb,1
2019-09-08_18-47-31_UTC_3.jpg,NoYerb,1
2018-03-14_16-30-39_UTC_1.jpg,NoYerb,1
2016-02-28_01-22-12_UTC.jpg,NoYerb,1
2018-06-09_17-02-33_UTC_1.jpg,NoYerb,1
2020-11-30_18-29-17_UTC_8.jpg,NoYerb,1
2015-10-24_03-36-15_UTC.jpg,NoYerb,1
2017-07-10_19-01-56_UTC.jpg,NoYerb,1
2013-08-05_22-12-36_UTC.jpg,NoYerb,1
2019-07-18_20-36-05_UTC.jpg,NoYerb,1
2021-01-13_18-02-29_UTC.jpg,NoYerb,1
2019-08-17_18-24-32_UTC_2.jpg,NoYerb,1
2016-11-12_15-33-15_UTC.jpg,NoYerb,1
2016-06-30_16-58-31_UTC.jpg,NoYerb,1
2021-08-20_18-17-58_UTC.jpg,NoYerb,1
2017-03-28_21-45-13_UTC.jpg,Cans/Enlightenmint,1
2016-11-06_17-32-23_UTC.jpg,NoYerb,1
2017-07-20_17-09-22_UTC_3.jpg,NoYerb,1
2019-03-08_21-12-22_UTC_1.jpg,NoYerb,1
2016-10-21_23-17-40_UTC.jpg,NoYerb,1
2022-06-22_15-02-03_UTC_3.jpg,NoYerb,1
2021-09-01_17-35-47_UTC_2.jpg,NoYerb,1
2019-06-15_17-08-40_UTC_2.jpg,NoYerb,1
2018-07-25_16-34-00_UTC.jpg,"Cans/Slim/Gold,Cans/Slim/Cranpom,Cans/Slim/GrapefruitGinger","1,1,1"
2021-10-28_16-33-21_UTC_3.jpg,Cans/Enlightenmint,1
2021-07-09_23-13-10_UTC_2.jpg,Cans/Other,1
2019-09-21_18-00-19_UTC.jpg,Cans/Enlightenmint,1
2020-03-17_00-00-48_UTC.jpg,NoYerb,1
2020-11-18_19-02-19_UTC.jpg,NoYerb,1
2015-06-23_15-24-38_UTC.jpg,NoYerb,1
2015-12-24_22-50-42_UTC.jpg,NoYerb,1
2014-09-09_04-47-58_UTC.jpg,NoYerb,1
2018-08-17_16-00-35_UTC.jpg,Cans/Enlightenmint,1
2019-07-20_19-04-16_UTC_3.jpg,NoYerb,1
2018-05-23_19-02-47_UTC_2.jpg,Cans/Enlightenmint,1
2019-10-25_20-27-08_UTC_1.jpg,Cans/Bluephoria,1
2022-04-17_15-01-07_UTC_7.jpg,Cans/Slim/LimaLimon,1
2015-09-17_19-23-08_UTC.jpg,NoYerb,1
2022-01-25_17-38-06_UTC_7.jpg,Bottles/Mint,1
2020-04-09_20-09-54_UTC_1.jpg,Cans/Slim/Blackberry,1
2018-07-21_17-03-28_UTC.jpg,Bottles/Other,1
2022-07-20_17-23-54_UTC_1.jpg,NoYerb,1
2019-12-16_18-00-44_UTC.jpg,Cans/Slim/Blackberry,1
2016-11-26_19-15-07_UTC.jpg,Cans/Slim/GrapefruitGinger,1
2021-12-01_17-01-09_UTC_6.jpg,NoYerb,1
2021-12-17_16-02-20_UTC.jpg,Bottles/Raspberry,1
2021-07-24_17-31-19_UTC.jpg,NoYerb,1
2022-03-14_16-00-19_UTC_4.jpg,NoYerb,1
2016-11-01_14-27-11_UTC.jpg,NoYerb,1
2017-04-03_19-50-12_UTC.jpg,NoYerb,1
2017-10-20_16-45-13_UTC.jpg,NoYerb,1
2015-11-13_03-44-00_UTC.jpg,NoYerb,1
2017-12-08_18-10-21_UTC.jpg,NoYerb,1
2020-01-31_17-49-56_UTC_1.jpg,NoYerb,1
2016-08-30_18-29-18_UTC.jpg,NoYerb,1
2016-03-13_17-25-11_UTC.jpg,NoYerb,1
2020-05-13_18-57-39_UTC_2.jpg,Cans/Enlightenmint,1
2021-12-25_15-15-25_UTC.jpg,Cans/Revelberry,1
2019-01-14_18-00-15_UTC.jpg,Cans/Slim/Blackberry,1
2019-01-24_18-00-29_UTC.jpg,"Cans/Slim/Blackberry,Cans/Slim/LimaLimon,Cans/Slim/Other","1,1,1"
2021-10-26_16-15-24_UTC.jpg,Cans/Slim/Gold,1
2019-04-09_18-05-37_UTC.jpg,Cans/Revelberry,1
2021-08-25_15-02-01_UTC.jpg,Cans/Slim/Gold,1
2019-08-23_16-29-07_UTC.jpg,Cans/Other,1
2019-06-01_18-00-27_UTC_1.jpg,Cans/Enlightenmint,1
2013-12-29_00-41-27_UTC.jpg,NoYerb,1
2015-03-19_17-17-35_UTC.jpg,NoYerb,1
2014-03-09_23-14-18_UTC.jpg,NoYerb,1
2019-06-20_20-01-01_UTC.jpg,Bottles/Mint,1
2022-08-14_17-30-27_UTC_1.jpg,Cans/Slim/LimaLimon,1
2018-05-24_18-51-46_UTC_1.jpg,"Cans/Revelberry,Cans/Enlightenmint,Cans/Lemon","1,1,1"
2022-03-25_16-39-04_UTC.jpg,"Cans/Slim/Gold,Cans/Slim/LimaLimon","1,1"
2012-09-30_21-34-48_UTC.jpg,Cans/Enlightenmint,1
2019-12-27_20-40-44_UTC_1.jpg,NoYerb,1
2022-03-07_17-12-46_UTC_4.jpg,Cans/Revelberry,1
2020-11-16_19-02-13_UTC.jpg,"Cans/Slim/Cranpom,Cans/Slim/Gold","1,1"
2021-05-18_23-01-49_UTC.jpg,NoYerb,1
2019-03-06_23-57-55_UTC_1.jpg,Bottles/Other,1
2021-07-27_17-31-27_UTC.jpg,Cans/Slim/Gold,1
2020-11-20_19-31-49_UTC_2.jpg,Cans/Bluephoria,1
2018-09-07_20-28-14_UTC.jpg,Cans/Slim/Blackberry,1
2017-06-08_19-04-06_UTC.jpg,"Cans/Enlightenmint,Cans/Bluephoria","1,1"
2016-12-19_00-12-57_UTC.jpg,Bottles/Other,1
2018-03-06_17-00-21_UTC_5.jpg,NoYerb,1
2022-07-22_15-45-23_UTC_2.jpg,"Cans/Slim/Gold,Cans/Enlightenmint,Cans/Revelberry,Cans/Bluephoria,Cans/Other","1,1,1,1,1"
2019-05-13_17-28-11_UTC.jpg,Cans/Slim/LimaLimon,1
2019-05-25_16-56-39_UTC.jpg,Cans/Revelberry,1
2018-10-29_15-00-12_UTC.jpg,Cans/Slim/Cranpom,1
2012-05-07_23-40-19_UTC.jpg,Cans/Slim,1
2020-06-29_16-30-16_UTC.jpg,Cans/Lemon,1
2021-07-23_23-04-16_UTC.jpg,"Bottles/Mint,Bottles/Passion","1,1"
2020-06-23_17-28-47_UTC_2.jpg,NoYerb,1
2022-07-02_18-11-18_UTC_1.jpg,Cans/Other,1
2021-05-12_15-58-56_UTC_4.jpg,Cans/Lemon,1
2018-09-21_17-22-48_UTC_1.jpg,NoYerb,1
2019-03-22_20-05-19_UTC_2.jpg,NoYerb,1
2022-06-03_18-01-33_UTC_3.jpg,"Cans/Bluephoria,Cans/Revelberry","1,1"
2020-02-10_17-41-28_UTC.jpg,NoYerb,1
2016-12-03_16-30-42_UTC.jpg,Cans/Bluephoria,1
2022-11-07_15-02-25_UTC_3.jpg,Cans/Other,1
2019-05-19_04-01-11_UTC_2.jpg,Cans/Slim/Gold,1
2020-11-13_19-03-10_UTC_1.jpg,NoYerb,1
2012-10-05_01-31-38_UTC.jpg,NoYerb,1
2017-10-31_20-05-47_UTC.jpg,Cans/Other,1
2014-08-21_00-08-21_UTC.jpg,NoYerb,1
2021-10-22_16-17-46_UTC.jpg,NoYerb,1
2017-02-17_17-01-22_UTC.jpg,NoYerb,1
2021-06-23_18-41-57_UTC_2.jpg,NoYerb,1
2018-04-01_00-05-54_UTC.jpg,NoYerb,1
2018-11-05_18-00-26_UTC_5.jpg,NoYerb,1
2016-12-05_22-49-47_UTC.jpg,NoYerb,1
2018-03-08_17-00-28_UTC_1.jpg,NoYerb,1
2018-04-27_15-31-23_UTC_5.jpg,NoYerb,1
2019-03-14_22-49-13_UTC_1.jpg,NoYerb,1
2019-10-22_19-53-19_UTC.jpg,Cans/Slim/Gold,1
2017-09-19_16-34-51_UTC_3.jpg,NoYerb,1
2016-03-25_20-29-06_UTC.jpg,NoYerb,1
2021-09-09_16-38-52_UTC_1.jpg,NoYerb,1
2018-04-23_16-01-11_UTC_4.jpg,NoYerb,1
2012-10-07_00-38-22_UTC.jpg,NoYerb,1
2022-10-31_22-40-00_UTC.jpg,NoYerb,1
2014-02-12_23-38-28_UTC.jpg,NoYerb,1
2022-05-13_16-17-45_UTC.jpg,Bottles/Passion,1
2020-12-22_17-08-17_UTC_2.jpg,Cans/Slim/Gold,1
2018-03-23_16-57-49_UTC.jpg,NoYerb,1
2015-09-08_15-31-44_UTC.jpg,"Cans/Lemon,Cans/Enlightenmint,Cans/Revelberry,Cans/Slim/Gold,Cans/Slim/GrapefruitGinger","1,1,1,1,1"
2013-05-20_23-44-26_UTC.jpg,Cans/Revelberry,1
2022-10-26_20-13-36_UTC.jpg,Cans/Enlightenmint,1
2018-04-15_16-45-18_UTC.jpg,NoYerb,1
2021-02-17_17-55-55_UTC_3.jpg,NoYerb,1
2017-08-08_16-33-38_UTC.jpg,NoYerb,1
2017-11-19_22-15-24_UTC.jpg,NoYerb,1
2018-02-15_23-00-56_UTC_4.jpg,NoYerb,1
2021-12-07_17-04-06_UTC_4.jpg,NoYerb,1
2019-11-27_20-39-35_UTC.jpg,Cans/Bluephoria,1
2020-03-08_20-18-58_UTC_2.jpg,NoYerb,1
2020-01-06_18-00-28_UTC_2.jpg,NoYerb,1
2017-09-20_14-57-23_UTC_2.jpg,NoYerb,1
2018-07-13_16-34-07_UTC_5.jpg,NoYerb,1
2017-04-05_21-23-45_UTC_4.jpg,NoYerb,1
2012-08-28_00-08-04_UTC.jpg,NoYerb,1
2018-04-12_18-23-56_UTC_5.jpg,Cans/Revelberry,1
2017-02-16_18-08-33_UTC.jpg,NoYerb,1
2021-09-07_16-33-21_UTC_3.jpg,NoYerb,1
2017-09-18_22-15-21_UTC_10.jpg,NoYerb,1
2018-03-29_19-14-23_UTC_2.jpg,Cans/Revelberry,1
2018-07-12_19-31-09_UTC_3.jpg,Cans/Lemon,1
2015-05-28_19-35-43_UTC.jpg,NoYerb,1
2016-07-02_15-21-41_UTC.jpg,NoYerb,1
2015-05-15_10-07-57_UTC.jpg,NoYerb,1
2016-08-28_18-23-10_UTC.jpg,NoYerb,1
2017-03-03_21-36-33_UTC_1.jpg,NoYerb,1
2015-01-07_16-30-47_UTC.jpg,Cans/Bluephoria,1
2022-03-31_15-31-45_UTC_1.jpg,"Cans/Slim/Gold,Bottles/Raspberry","1,1"
2017-05-03_17-20-41_UTC_5.jpg,NoYerb,1
2016-08-24_23-10-31_UTC.jpg,NoYerb,1
2022-10-11_15-55-20_UTC.jpg,"Cans/Lemon,Cans/Revelberry,Cans/Enlightenmint","1,1,1"
2014-12-08_18-17-57_UTC.jpg,Cans/Revelberry,1
2019-08-29_16-58-13_UTC.jpg,NoYerb,1
2018-12-10_16-54-36_UTC.jpg,"Bottles/Raspberry,Cans/Enlightenmint","1,1"
2017-09-07_17-58-25_UTC.jpg,Cans/Slim/Gold,1
2022-07-15_16-13-19_UTC_5.jpg,Bottles/Raspberry,1
2021-08-16_16-02-45_UTC_3.jpg,NoYerb,1
2021-07-19_15-58-06_UTC.jpg,Cans/Other,1
2021-09-28_16-29-34_UTC_8.jpg,NoYerb,1
2017-04-15_17-45-38_UTC_2.jpg,NoYerb,1
2019-06-02_20-30-40_UTC_1.jpg,NoYerb,1
2017-11-03_20-20-13_UTC_6.jpg,NoYerb,1
2016-06-20_22-33-07_UTC.jpg,NoYerb,1
2021-01-21_18-41-19_UTC_7.jpg,Cans,1
2015-07-13_17-43-13_UTC.jpg,"Bottles/Raspberry,Bottles/Other","1,1"
2015-02-21_18-52-00_UTC.jpg,NoYerb,1
2017-10-28_17-45-16_UTC.jpg,Bottles/Mint,1
2019-05-19_18-00-27_UTC_9.jpg,NoYerb,1
2018-01-24_23-12-17_UTC.jpg,NoYerb,1
2019-11-24_19-10-59_UTC_6.jpg,NoYerb,1
2019-10-18_16-53-11_UTC_6.jpg,NoYerb,1
2013-08-27_23-07-54_UTC.jpg,NoYerb,1
2013-09-09_17-40-39_UTC.jpg,NoYerb,1
